Feature ID	Taxon	Confidence
025f5fa99664ce8557620e9ccb8579d1	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Vagococcaceae; g__Vagococcus_B; s__Vagococcus_B fluvialis	0.980571442855989
026773ed998278ea98ad4adfc716c06d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956	0.9999863103107256
026de3eedaba209f996a0e57fa7e96a0	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Villigracilaceae; g__Villigracilis; s__Villigracilis sp001567105	0.9999798228430219
027ea64bc6abe585a46778903325bf11	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Rhizobacter_590950; s__Rhizobacter sp001425825	0.7846553629096665
02865fa5fe753f8e5aa4d6d290b46f85	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Parapedobacter	0.9999622764316602
0287cca0f0a79e3a07e2b265f8045160	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae	0.9999999699560376
028a17efc2cc4828e12a3b0bb47b54a3	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylotenera_A_557105	0.9932735747422492
028a892a82a258adddd1b890ee23a6c4	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Vitreoscilla_563211	0.9999999396518221
028b2376c5f82c36895432c6f8935871	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Azobacteroidaceae; g__Azobacteroides; s__	0.9814405693599573
028e7a35025e0ebec7baaa08654a1517	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Ramlibacter_582307	0.7426627259951691
0296acb725f338c6922fac360e6cd2ac	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999681517159731
029b026bb8fab432cec14ede87fbb7e0	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Holophagales; f__Holophagaceae; g__; s__	0.9888484214339034
029cc1d8e9b12704177406d7bffa82a2	Unassigned	0.6488889093638526
029cce2e04a37846bc016a31e1b9befd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.9999999956644351
02a0034d0648416e8f42db3cb38773e9	d__Bacteria; p__Myxococcota_A_473307; c__Myxococcia; o__Myxococcales; f__Myxococcaceae	0.9999980954665946
02a008b8dd12a7c3b4b9d7e6ed2eb520	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595427; g__; s__	0.9992613954046952
02a0c8d761959fb56a1676104d32da55	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Muricomes_149359; s__Muricomes intestini	0.8300231879824157
02a786416a33446ab026db9d5865fb1c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Scatolibacter; s__	0.99814541802711
02aecd912c7a0f791804f5469f673703	d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__SbA1; g__Sulfotelmatobacter; s__	0.780151148347602
02b6d1db6c9f4ac2ada6116b3b0b2252	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.7738103011115203
02bd0f2ee996a45ab2258121c2593ac5	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae; g__Usitatibacter; s__	0.9791965583075066
02bdb5bede3392efbc26b19b5240af4c	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_D; f__Amphibacillaceae; g__Oceanobacillus_287537; s__Oceanobacillus caeni	0.9999512192406732
02be9ec03f43d9ac43af7904fd6cff7a	d__Bacteria	0.7635999797847244
02c5ebf17da2f5495384b1e65a1e6c66	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium_A; s__	0.999060383002037
02c9876370c972ddc82d0e5923ba47d8	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae	0.9783593705855653
02cbdbbc2d5c2d09fdeeee38a37e2234	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae	0.9614787852227112
