Feature ID	Taxon	Confidence
313aec37577cdcd2b0ffd21d43eb69ac	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Scrofimicrobium	0.8858532899899483
31871fddfe9efeb0990224f9f121829e	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces; s__Agromyces italicus	0.7162973516168605
318b168e6d702c913f19a170df1adcc8	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__; g__; s__	0.999999991519772
3191a6f40994968359b638686049fac5	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Companilactobacillus	0.9999999999801424
31983d2774a0d84604486ca08032504f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium composti	0.7822405053750858
3198d6a115814a3abfeea90b72b5d216	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__Treponemataceae; g__Treponema_C; s__	0.9981733909041007
3241b7a7b1a4f4efdf58f086ed6acbe5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae	0.999606632762515
325b6ba05223897f2d59f26c94edd3a3	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__; s__	0.9990550659749663
32dd172f4069fd63ea009727a174ea55	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria	0.9818708315829641
332984af6a246195771ec1ab95e19d0d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.999999999977549
3335b307df68d420c27bb837a0fd7710	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__Intestinibacillus; s__	0.9991714370267922
333b22e5da90ec2c843b708d5f38ac58	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Acholeplasmatales; f__Acholeplasmataceae; g__Acholeplasma_284948; s__Acholeplasma oculi	0.9999534377286733
3344feb290f67890bcae6a315ef21ff0	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_593909	0.8060308641665952
3374a83fe3ce05469bce5047454ad70d	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Acetivibrionales; f__DSM-27016; g__Ruminiclostridium; s__Ruminiclostridium sufflavum	0.7863040370522028
338542bf1812ae7f592833126884367a	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_T_364413; s__Paenibacillus_T_364413 montaniterrae	0.940119130187966
33c14b40a4d663250dffefdb3ce1f5b4	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae; g__Pseudomonas_E_647464	0.7097113523672297
33eaf0b750b7c62cfe2f12cd2d78828c	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia	0.9911161763886283
34061fb1eb1dc30516c2c4cb25eeac7f	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_J_366884; s__Paenibacillus_J_366884 illinoisensis	0.898132920116378
3447d9590b262acfecb10a2b84047e26	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Patulibacter; s__Patulibacter minatonensis	0.9528096405458869
351af43f8fefdd683c4f9d2184599782	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas; s__	0.9992727421035594
35382f19be3d549ade3d358f3437f9e0	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__UBA8366; f__GCA-2696645	0.7321000862803645
35716abecf812dcfd1de8209a9d6f628	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Dietzia	0.9919346936940338
357c9a08e87d59bee49e5b281734156f	d__Archaea; p__Methanobacteriota_A_1229; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera; s__Methanosphaera sp001729965	0.9510538289689545
357ff0ee60675947a57d955a2de7145c	d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae	0.9999958607021775
35ab406bbc38f4e5e21949d5bd88a547	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__MOL361; f__Turicibacteraceae; g__Turicibacter; s__Turicibacter bilis	0.9978616794931725
365e4a8568dfa970928243c198fdaf51	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales	0.9999969182380757
36643780b4f51497e8a22e442bf67731	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingopyxis_485592	0.9944147923032299
3667ca3d1270344578b3819b5f56731d	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium diphtheriae	0.8169446858513346
367052f7ea29750819c1a967454ad97f	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Nakamurellaceae; g__Nakamurella; s__Nakamurella intestinalis	0.997347184924689
367290b8712fa43cd5c727384776079f	d__Bacteria; p__Myxococcota_A_473307; c__Bradymonadia; o__REDH01; f__REDH01; g__REDH01; s__REDH01 sp007693585	0.9721583867949548
36838688cf1e4d380607cf2d2da08ba6	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Thermoactinomycetales_367866; f__DSM-44946; g__Planifilum; s__Planifilum composti	0.9339812689798141
3692798afe1334fd7b0a94452c38378b	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__YIM-B00363; g__Paenibacillus_AE; s__Paenibacillus_AE antri	0.9966961051991244
369d1a663d8ad866aff3644c00ac77bf	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas_A_615336; s__Pseudoxanthomonas_A_615336 taiwanensis	0.8508599998452356
36b09d4ed5477ad9f29d15989406bd4b	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria	0.9993791949926831
36b385619c05f5e2318b8ee760f8836d	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T cagae	0.9993137694998987
37066499498c7448546760f781ebcbae	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_D; f__Amphibacillaceae; g__Virgibacillus_B_287557; s__Virgibacillus_B_287557 alimentarius	0.9307509307080367
3798835883989d0847f938e8532e6cf4	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827	0.9794796087791069
37a90abf181b684611b3eabfd5dfa715	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_732334; g__Proteus	0.9999998616968614
37c08437599749e93612ab578011838d	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Tepidibacter_A; s__	0.9797697061613803
3805a15c71b9c15894f6e9df81e81d40	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nitrosococcales; f__Methylophagaceae; g__Methylophaga	0.9977489766728956
3824c4cdbe14efd9f5ec4a65660d6c1a	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__; g__; s__	0.9999900262984196
3858b0bab50d3ea74dbaae9909ca3db9	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796; s__Nocardioides_A_392796 allogilvus	0.8901410888875524
38a149a8cc59529f0b4ce29d6a838176	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__Rothia sp001808955	0.9967303719098858
38b915ba8dcf63935f439c0f492c42a8	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales	0.9969228979837853
38bb50bc255bee8ba3df90a23c8fb547	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium alimentarium	0.8854267513435266
38bfbd3a2cf83da8fe03cea0f6b4f5f3	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae; g__Pseudomonas_E_647464	0.9995840785438439
38de5a0e6d3d2b8f144d630871bdc9be	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Vagococcaceae; g__Vagococcus_B; s__Vagococcus_B penaei	0.9515992967118257
392aa3c45e128c7432f91b3de84541f6	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster	0.9999410062658671
3960eded43407ba0473d29bb3ab5de6e	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Trichormus_B_26630; s__Aliinostoc morphoplasticum	0.999996325606944
3974b8bc9054ca3b3fb661653eb73fe3	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria	0.9998784742054533
39b465cff215b5df15b0ae927e718bb3	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Carnobacteriaceae; g__Carnobacterium_A_320743; s__Carnobacterium_A_320743 mobile	0.8624883268247042
3a16ebee9b7f3cf6e5912dcc8e9215e6	d__Bacteria; p__Chloroflexota	0.8285275330263683
3a257702034294337c2c104f2b9633f3	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__Cellvibrionaceae; g__Cellvibrio; s__	0.9955948412656064
3a56da2f49438e50fcf1865a3eb7b251	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae	0.9928851512356515
3a6b6eaabaee9f111ba41af0866179ef	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Scrofimicrobium; s__Scrofimicrobium canadense	0.9399094154296844
3ab1f945b201057ac52dc894c660f09b	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__; g__; s__	0.9999883473094905
3aeef36abcaf636feb2c39b561ebcbad	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Cerasicoccaceae	0.8503104718908016
3b332fab259d8f243b936a938c0b5884	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Secundilactobacillus	0.9677446440885685
3b334a9c04e3725b1c168baa6524f3d8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595425; g__Zeimonas; s__	0.9735601882014747
3b862be5600030209b61a538da99c893	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Confluentibacter; s__Confluentibacter lentus	0.941064674192184
3baabf8cc3e85c0f8b1d2790db20f838	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__Rothia sp001808955	0.9988939776829779
3bc3a43499733c9974234b30bada53af	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796; s__Nocardioides_A_392796 islandensis	0.8980051722162147
3bce82d8294b7d46db419f788d9296f0	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__; g__; s__	0.999999942689941
3bdf3962a4d6b9738dc1bfa095f6cc8e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.9999999999971183
3c0ed0ec492251b6abcf542c7a1644a5	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales	0.9999999942780332
3c277cd01b502bbe578ccdc4d1c270c1	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Tissierellaceae; g__Tissierella_A; s__	0.8647891173217795
3c4912c878006f0cb9f602b368b307b2	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_B_306087; f__DSM-18226_301387; g__Cytobacillus_298193	0.9903962062091337
3c62725a044c79befb15bfe087b25e19	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9994126106034527
3ca58b1011990a52265149afe37870a5	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Clostridioides_A; s__Clostridioides_A difficile	0.9367664092978751
3d3fbdb6cc39a8cee419d7dcb7cc50e2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium jejuense	0.9505402134330023
3d46a354ba08de3fd280da6cfe24e240	d__Bacteria; p__Bdellovibrionota_473306; c__Bacteriovoracia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__Peredibacter starrii	0.9999998351975273
3d5baf0b6b142243519f27190806831a	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae	0.72742352112986
3d5e805f6f02e7f0ef4491898c72176b	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Carnobacteriaceae; g__Atopostipes; s__Atopostipes suicloacalis	0.9999984834201275
3d6c5b42b15866c449b195e4e6bfa1b9	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Alteromonadaceae; g__Pseudidiomarina; s__Pseudidiomarina tainanensis	0.9860446907743421
3d7898219756d8af3a6d01bfa84f8815	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_B_306087; f__Caldibacillaceae; g__Caldibacillus_B	0.7612947066056743
3da2817056767872c0219eae37d3b0da	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 eggerthii	0.9063961749665733
3dc5c997cd195d05fd8427b36f3561a8	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter	0.9808955564330658
3dd5eab384ce22f7096e83d75a08bb48	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria	0.9994994727523385
3e00a33b844a56c2e00acedeffc43b5e	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae	0.9999999759554538
3e1bce85b85e2cd0b38d78887923e87c	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__YIM-B00363; g__Paenibacillus_AE; s__Paenibacillus_AE antri	0.8525211013128606
3e43ec7d6fd6883b7de286a4d35ec840	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Beutenbergiaceae; g__Pseudactinotalea	0.947919308011968
3e4c0a4445cb0e437cc54aa1f911443e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Parapedobacter	0.9949878329412731
3ee3826997deea93502fe7c397ce0546	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__Cellvibrionaceae; g__Cellvibrio; s__Cellvibrio japonicus	0.9999913815717238
3eeb24ec0234499cdfa413b4c1fc778e	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_B_306087; f__Bacillaceae_C_302577; g__Lederbergia_A_302086; s__Lederbergia_A_302086 panacisoli	0.9031380024468474
3f5d53e29b8d4a4bccb07f784719a92b	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium; s__	0.7276754593900375
3f7e899bea2024e0ae1c1bb42c4f140c	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Devosiaceae; g__Pelagibacterium	0.965366820408121
40215177fc9203d551419327e182916f	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_593909; g__Bordetella_A_593672; s__Bordetella_A_593672 petrii	0.7673199424100023
402a5461b310b7c821314401faddf89d	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__; g__; s__	0.8137592608078454
402b5bd1569d5aac7ead185723295497	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides_B_862066; s__	0.7106379980041447
40ed46bcb442ebd432da0a88dae9d3ab	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas; s__Dysgonomonas capnocytophagoides	0.9999630106515961
40fdd720d44f3b1ed9da0dcb69790e38	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Chryseobacterium_A_796612; s__Chryseobacterium_A_796612 populi	0.9887298150068985
4162729ab700865d2d97da1def8292f5	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__Paracoccus alcaliphilus	0.9124918129714299
417ce45f57337958a86a300b0524eed9	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__CAJLXD01; s__	0.9977201023448489
4188a58c0e9fd30a5ab34799944a8591	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Saccharofermentanales; f__DTU023; g__SFGY01; s__	0.9962371891629077
41afced47d5080a13e705b67003a8013	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Companilactobacillus; s__Companilactobacillus futsaii	0.9476494272708041
4202bb4fba8ca2713216ea835c456f79	d__Bacteria; p__Bacillota_B_370516; c__Desulfotomaculia_370516; o__Desulfotomaculales_370516; f__Pelotomaculaceae_370516; g__Pelotomaculum_C_370516; s__Pelotomaculum_C schinkii	0.9936666157179744
421124b838e3f02333dc8944e3683955	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Devosiaceae; g__Pelagibacterium; s__Pelagibacterium sediminicola	0.9833958057433857
4216174e01c31f99f867b0ede1408fec	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter	0.9972403433617947
422d85d9cbc31774ca870f307df69a29	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_D; f__Amphibacillaceae	0.9867217558728819
42831a641edb5b1477f25f2bcbfc5aeb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Crocinitomicaceae; g__Taishania; s__Taishania pollutisoli	0.9999999917953916
4297cc5f99d44e8aef0c8dce1e378b0e	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Aquisphaera	0.9876883957952005
42d7d7bb7f47e9c11fc7d053905ca7ea	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796; s__Nocardioides_A_392796 houyundeii	0.8463995331944306
42e858067b53775bf5ea544c85671999	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae	0.9951432834404275
4356a7ff2b4e2c5ee1814997d4c40710	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae	0.9942647753243204
435a0973aed5e4b3b4b0e5b62bf53f8f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Cellulosilyticaceae; g__; s__	0.9997806247074102
438dc2a2ea2405a782df5830ae62100e	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae; g__Agrobacterium	0.8501110119982758
43cd8b48d40b39441be11d2ce9cc4299	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999997179710547
43cf372b941ae336b90f610d4073571e	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium	0.9996492388860141
43d54f46dba396842221811fa9a696c8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_593909; g__Bordetella_A_593886	0.7875776995724897
44096dd5ff7c9eb280fb1332e5d0244f	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__GMQP-bins7; s__GMQP-bins7 sp004366385	0.9998865519247959
4472b8a122f7775d492278da34a2c780	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Empedobacter; s__Empedobacter brevis	0.9999186115629849
4533fb91e3b195dad2fcaa93a9f26386	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae; g__Jonesia; s__Jonesia denitrificans	0.9998610663711692
456adc094e18f673b2faf3db923dc1d3	d__Bacteria; p__Bdellovibrionota_473306; c__Bdellovibrionia; o__Bdellovibrionales; f__UBA1609; g__J124; s__J124 sp003694355	0.9999999037709888
456fa6cb5f02bd2be59f290359e28469	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Acetivibrionales; f__DTU013; g__MnB-11; s__MnB-11 sp012027035	0.9999205813183507
458499267bb63394940e7061c4b034af	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium	0.9971090080849383
459b8772ba322b27cf074474ad435b3c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas; s__Dysgonomonas massiliensis	0.9249201194360596
45c264455273585fcd7680543d54651d	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Sulfitobacter_E_490551; s__Sulfitobacter_E_490551 pontiacus	0.8844887206467629
464a52deb6e8c4e2b57d980a8d18f04c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Romboutsia_B; s__Romboutsia_B ilealis	0.8845456315359344
466ee13ec15fa28f0d0de97186f7cc6c	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae; g__; s__	0.9999998854113481
46cbd9b5f73c92b169f2dba72317af67	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Cerasicoccaceae; g__Cerasicoccus; s__Cerasicoccus arenae	0.9270877131349607
46d8a30481d478e41e68b223a01f757a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Gallalistipes; s__	0.9986995420496421
4801e091a3871fa3e0cf94ac923ecfeb	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium; s__Brevibacterium mcbrellneri	0.7292692030915836
48225ec4a19517e2d38c1e84dd2edda9	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Cellulosilyticaceae; g__Cellulosilyticum; s__Cellulosilyticum ruminicola	0.9999999941903185
48bbbdd4723cae7de69047d068e12e9f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas; s__Dysgonomonas sp010501095	0.9999992905385783
493fb8a087bd24f4f99cedb4df8376a7	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Miltoncostaeales; f__Miltoncostaeaceae; g__Miltoncostaea; s__Miltoncostaea oceani	0.9561352613272843
49477ebaa82d7d1fe4f9b5ed77e0b457	d__Bacteria; p__Bacillota_I; c__Bacilli_A	0.9999997931623779
49483cb9adcb0c428334b919614e58f3	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T septicum	0.8067947986271433
4968fb5752ff6417e1b47209b05db027	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__SG8-38; g__; s__	0.7098267217247543
49a361dc4554ca6f03bc8d8bf47e329c	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_A; f__Planococcaceae; g__Lysinibacillus_304693	0.896096857225621
49c525f93bd29affc9e67bdcf85155e2	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__; g__; s__	0.9939522156724769
49fc1baff761bf9d357844d43cd138ed	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_A	0.8894649968434849
4a0c29e90c687831024ef9ece74bf154	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.9999992935939205
4a2e35082d74bcb7dfe5cd852f372d14	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Tissierellaceae	0.9999999973756529
4a32f1635f88214c4874eec85df56595	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866	0.9999956377635426
4a8edebc5d9d3c45f45f539d6d41f605	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Devosiaceae; g__Pelagibacterium; s__Pelagibacterium lacus	0.7874422654906946
4abdd565b3825b520f7708e8b18a039f	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium_A_383321; s__Huakuichenia soli	0.9999638373485884
4b1d6455f2c567f60082a851a32a197c	d__Bacteria; p__Bacillota_G; c__UBA4882; o__UBA8346; f__UBA8346; g__Hydrogenispora; s__Hydrogenispora ethanolica	0.8538087118937098
4b3a9227d9105da16c4f217f7ed535e5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.999840510547411
4b5a29ded55e5fcddf26492f0c426bcd	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae	0.9999631215906822
4bb5c9f828dbc702e5c8c503e8724c03	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_B_306087	0.7465668921831133
4bc68496ab403bd48b4794b2b18c0a15	d__Bacteria; p__Actinomycetota; c__Acidimicrobiia_401430; o__Acidimicrobiales	0.8817434533627049
4be290e254fa4ac0e679a6f70bd877d6	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_A; f__Planococcaceae; g__Savagea; s__Savagea faecisuis	0.9990078377815442
4bf161c9f5486f35768c046eb316b172	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__; f__; g__; s__	0.8994300433826989
